model,include_survival_months,scenario,threshold,accuracy,balanced_accuracy,precision,recall,f1,f2,roc_auc,pr_auc,brier_score,clinical_utility,true_negatives,false_positives,false_negatives,true_positives
svm_calibrated,True,max_f2,0.16,0.7962732919254658,0.7798083112795937,0.40969162995594716,0.7560975609756098,0.5314285714285715,0.6467315716272601,0.8481033783944877,0.6270227308291992,0.08635630624985607,91.0,548.0,134.0,30.0,93.0
svm_calibrated,True,max_recall,0.05,0.5316770186335403,0.6802923014567389,0.2320675105485232,0.8943089430894309,0.3685092127303183,0.5693581780538303,0.8481033783944877,0.6270227308291992,0.08635630624985607,82.0,318.0,364.0,13.0,110.0
svm_calibrated,True,max_clinical_utility,0.09,0.6819875776397516,0.7490105619531269,0.30498533724340177,0.8455284552845529,0.4482758620689655,0.6242496998799519,0.8481033783944877,0.6270227308291992,0.08635630624985607,131.0,445.0,237.0,19.0,104.0
svm_calibrated,True,recall_with_precision_floor_0_30,0.09,0.6819875776397516,0.7490105619531269,0.30498533724340177,0.8455284552845529,0.4482758620689655,0.6242496998799519,0.8481033783944877,0.6270227308291992,0.08635630624985607,131.0,445.0,237.0,19.0,104.0
svm_calibrated,True,precision_with_recall_floor_0_80,0.12,0.7478260869565218,0.7712073528359917,0.35611510791366907,0.8048780487804879,0.4937655860349127,0.6428571428571429,0.8481033783944877,0.6270227308291992,0.08635630624985607,124.0,503.0,179.0,24.0,99.0
