model,include_survival_months,scenario,threshold,accuracy,balanced_accuracy,precision,recall,f1,f2,roc_auc,pr_auc,brier_score,clinical_utility,true_negatives,false_positives,false_negatives,true_positives
hist_gradient_boosting,True,max_f2,0.09,0.8037267080745342,0.7675476241565935,0.41706161137440756,0.7154471544715447,0.5269461077844312,0.6258890469416786,0.8505710130415087,0.6500677455593686,0.08408768430815991,37.0,559.0,123.0,35.0,88.0
hist_gradient_boosting,True,max_recall,0.05,0.7354037267080745,0.753880266075388,0.3404255319148936,0.7804878048780488,0.4740740740740741,0.6201550387596899,0.8505710130415087,0.6500677455593686,0.08408768430815991,78.0,496.0,186.0,27.0,96.0
hist_gradient_boosting,True,max_clinical_utility,0.05,0.7354037267080745,0.753880266075388,0.3404255319148936,0.7804878048780488,0.4740740740740741,0.6201550387596899,0.8505710130415087,0.6500677455593686,0.08408768430815991,78.0,496.0,186.0,27.0,96.0
hist_gradient_boosting,True,recall_with_precision_floor_0_30,0.05,0.7354037267080745,0.753880266075388,0.3404255319148936,0.7804878048780488,0.4740740740740741,0.6201550387596899,0.8505710130415087,0.6500677455593686,0.08408768430815991,78.0,496.0,186.0,27.0,96.0
