model,include_survival_months,scenario,threshold,accuracy,balanced_accuracy,precision,recall,f1,f2,roc_auc,pr_auc,brier_score,clinical_utility,true_negatives,false_positives,false_negatives,true_positives
svm_calibrated,False,max_f2,0.1,0.5540372670807453,0.6668335598311994,0.2318181818181818,0.8292682926829268,0.3623445825932504,0.5472103004291845,0.7167226950861885,0.35817729037985785,0.11728167609245309,4.0,344.0,338.0,21.0,102.0
svm_calibrated,False,max_recall,0.05,0.2422360248447205,0.5361264096511933,0.1632088520055325,0.959349593495935,0.2789598108747045,0.48559670781893005,0.7167226950861885,0.35817729037985785,0.11728167609245309,-55.0,77.0,605.0,5.0,118.0
svm_calibrated,False,max_clinical_utility,0.08,0.462111801242236,0.6359046801611712,0.20643939393939395,0.8861788617886179,0.3348694316436252,0.5343137254901961,0.7167226950861885,0.35817729037985785,0.11728167609245309,14.0,263.0,419.0,14.0,109.0
svm_calibrated,False,recall_with_precision_floor_0_30,0.22,0.7664596273291926,0.6356006961829149,0.3142857142857143,0.44715447154471544,0.3691275167785235,0.4122938530734633,0.7167226950861885,0.35817729037985785,0.11728167609245309,-389.0,562.0,120.0,68.0,55.0
svm_calibrated,False,precision_with_recall_floor_0_80,0.1,0.5540372670807453,0.6668335598311994,0.2318181818181818,0.8292682926829268,0.3623445825932504,0.5472103004291845,0.7167226950861885,0.35817729037985785,0.11728167609245309,4.0,344.0,338.0,21.0,102.0
