model,include_survival_months,scenario,threshold,accuracy,balanced_accuracy,precision,recall,f1,f2,roc_auc,pr_auc,brier_score,clinical_utility,true_negatives,false_positives,false_negatives,true_positives
random_forest,True,max_f2,0.31,0.7154255319148937,0.673161924021378,0.6753246753246753,0.9674418604651163,0.7954110898661568,0.8904109589041096,0.8132601473349703,0.8291511172947283,0.17550494666019964,884.0,61.0,100.0,7.0,208.0
random_forest,True,max_recall,0.21,0.625,0.562111801242236,0.6039325842696629,1.0,0.7530647985989493,0.884046052631579,0.8132601473349703,0.8291511172947283,0.17550494666019964,934.0,20.0,141.0,0.0,215.0
random_forest,True,max_clinical_utility,0.21,0.625,0.562111801242236,0.6039325842696629,1.0,0.7530647985989493,0.884046052631579,0.8132601473349703,0.8291511172947283,0.17550494666019964,934.0,20.0,141.0,0.0,215.0
random_forest,True,recall_with_precision_floor_0_30,0.21,0.625,0.562111801242236,0.6039325842696629,1.0,0.7530647985989493,0.884046052631579,0.8132601473349703,0.8291511172947283,0.17550494666019964,934.0,20.0,141.0,0.0,215.0
random_forest,True,precision_with_recall_floor_0_80,0.47,0.7606382978723404,0.7501372237469305,0.7729257641921398,0.8232558139534883,0.7972972972972973,0.8126721763085399,0.8132601473349703,0.8291511172947283,0.17550494666019964,529.0,109.0,52.0,38.0,177.0
