model,include_survival_months,scenario,threshold,accuracy,balanced_accuracy,precision,recall,f1,f2,roc_auc,pr_auc,brier_score,clinical_utility,true_negatives,false_positives,false_negatives,true_positives
ada_boost,True,max_f2,0.35,0.651595744680851,0.5962877365304059,0.6242603550295858,0.9813953488372092,0.7631103074141049,0.8806343906510852,0.819716885743175,0.8446715854411222,0.18517781789833074,896.0,34.0,127.0,4.0,211.0
ada_boost,True,max_recall,0.3,0.5877659574468085,0.5186335403726708,0.581081081081081,1.0,0.7350427350427351,0.8739837398373984,0.819716885743175,0.8446715854411222,0.18517781789833074,920.0,6.0,155.0,0.0,215.0
ada_boost,True,max_clinical_utility,0.3,0.5877659574468085,0.5186335403726708,0.581081081081081,1.0,0.7350427350427351,0.8739837398373984,0.819716885743175,0.8446715854411222,0.18517781789833074,920.0,6.0,155.0,0.0,215.0
ada_boost,True,recall_with_precision_floor_0_30,0.3,0.5877659574468085,0.5186335403726708,0.581081081081081,1.0,0.7350427350427351,0.8739837398373984,0.819716885743175,0.8446715854411222,0.18517781789833074,920.0,6.0,155.0,0.0,215.0
ada_boost,True,precision_with_recall_floor_0_80,0.5,0.7632978723404256,0.7548028311425683,0.78125,0.813953488372093,0.7972665148063781,0.8071955719557196,0.819716885743175,0.8446715854411222,0.18517781789833074,506.0,112.0,49.0,40.0,175.0
