model,include_survival_months,scenario,threshold,accuracy,balanced_accuracy,precision,recall,f1,f2,roc_auc,pr_auc,brier_score,clinical_utility,true_negatives,false_positives,false_negatives,true_positives
logistic_regression,False,max_f2,0.16,0.6143617021276596,0.5504694496605518,0.5977653631284916,0.9953488372093023,0.7469458987783595,0.8784893267651889,0.7097501083345371,0.7240616380264165,0.2222868447069633,918.0,17.0,144.0,1.0,214.0
logistic_regression,False,max_recall,0.09,0.5824468085106383,0.5124223602484472,0.5779569892473119,1.0,0.7325383304940375,0.872564935064935,0.7097501083345371,0.7240616380264165,0.2222868447069633,918.0,4.0,157.0,0.0,215.0
logistic_regression,False,max_clinical_utility,0.16,0.6143617021276596,0.5504694496605518,0.5977653631284916,0.9953488372093023,0.7469458987783595,0.8784893267651889,0.7097501083345371,0.7240616380264165,0.2222868447069633,918.0,17.0,144.0,1.0,214.0
logistic_regression,False,recall_with_precision_floor_0_30,0.09,0.5824468085106383,0.5124223602484472,0.5779569892473119,1.0,0.7325383304940375,0.872564935064935,0.7097501083345371,0.7240616380264165,0.2222868447069633,918.0,4.0,157.0,0.0,215.0
logistic_regression,False,precision_with_recall_floor_0_80,0.36,0.6835106382978723,0.6624151379459772,0.6904761904761905,0.8093023255813954,0.7451820128479657,0.7823741007194245,0.7097501083345371,0.7240616380264165,0.2222868447069633,464.0,83.0,78.0,41.0,174.0
